Makespan (s),Workflow Response time (s)
809,810.0
1187,1187.0
12893,12893.0
3937,3937.0
14425,14425.0
11801,11801.0
13252,13338.0
12399,12433.0
12372,12453.0
957,1011.0
4694,4804.0
10322,10573.0
9013,9463.0
6827,7306.0
8954,9436.0
13170,13801.0
8488,9095.0
11530,12143.0
11183,11838.0
9333,10058.0
10711,11572.0
12700,13706.0
10455,11455.0
12518,13676.0
12518,13642.0
12529,13650.0
12518,13636.0
12518,13633.0
12518,13632.0
8914,10024.0
12660,13791.0
10864,11991.0
12562,13734.0
8864,10027.0
12448,13605.0
11317,12462.0
12273,13578.0
10331,11625.0
12052,13513.0
12072,13525.0
12092,13530.0
12035,13483.0
12075,13522.0
12073,13519.0
10106,11553.0
11983,13517.0
11994,13522.0
11943,13470.0
11983,13504.0
11988,13508.0
10448,11975.0
11879,13500.0
11879,13492.0
10194,11802.0
9938,11698.0
9202,11237.0
11389,13438.0
9475,11513.0
11146,13403.0
11196,13448.0
11145,13388.0
11145,13382.0
9691,11913.0
11183,13406.0
11168,13381.0
11282,13490.0
11143,13341.0
11185,13381.0
9455,11645.0
11142,13372.0
9335,11562.0
9329,11558.0
9496,11806.0
10059,12388.0
9506,11885.0
9445,11903.0
10788,13319.0
10788,13313.0
10808,13331.0
10768,13290.0
10768,13287.0
9370,11887.0
9041,11637.0
10732,13326.0
9263,11845.0
9288,11984.0
9224,11960.0
8871,11686.0
8871,11686.0
8986,11813.0
9020,11903.0
10367,13259.0
10408,13300.0
10406,13300.0
9119,12010.0
9008,11970.0
10261,13343.0
8625,11695.0
8696,11912.0
8583,11927.0
8609,11969.0
8538,11933.0
8488,11973.0
8052,11618.0
8313,11923.0
9470,13207.0
7927,11665.0
8038,11788.0
8040,11806.0
8195,11971.0
9417,13194.0
9437,13213.0
8001,11774.0
7875,11649.0
7958,11732.0
9761,13655.0
7931,11823.0
7690,11624.0
8020,11954.0
7875,11915.0
7611,11750.0
7931,12126.0
8971,13175.0
7751,11943.0
8902,13158.0
8902,13156.0
7791,12063.0
7872,12126.0
7746,12143.0
8750,13149.0
7388,11786.0
8508,12958.0
7688,12130.0
7660,12109.0
7530,12088.0
8524,13136.0
7517,12129.0
8513,13135.0
7171,11793.0
7296,11918.0
7049,11780.0
7286,12118.0
7251,12125.0
7227,12129.0
7226,12128.0
7143,12131.0
7107,12109.0
7128,12130.0
7041,12090.0
7082,12131.0
6850,12130.0
6816,12130.0
6751,12128.0
6738,12115.0
6720,12128.0
6720,12128.0
6672,12131.0
6442,11963.0
6333,11920.0
6144,11920.0
6091,11928.0
6086,11923.0
6297,12135.0
6200,12042.0
6368,12263.0
6359,12263.0
6332,12243.0
7184,13113.0
6353,12281.0
7162,13115.0
6210,12163.0
7153,13115.0
6090,12049.0
5744,11987.0
6835,13112.0
5647,11920.0
5784,12057.0
6833,13106.0
5915,12188.0
5772,12049.0
5816,12112.0
6949,13294.0
5633,11978.0
5654,11997.0
5504,11934.0
5429,11879.0
5514,11974.0
5626,12082.0
5639,12094.0
5441,12009.0
5443,12011.0
5388,11965.0
5388,11965.0
5388,11965.0
5409,11984.0
5423,12000.0
5378,11979.0
5322,11949.0
5342,11969.0
6402,13055.0
5292,11945.0
5292,11939.0
5291,11937.0
5291,11937.0
5292,11938.0
5288,11938.0
5288,11938.0
5286,11938.0
5285,11938.0
5287,11940.0
5285,11938.0
5285,11940.0
5286,11941.0
5283,11941.0
5284,11942.0
5279,11941.0
5279,11941.0
5279,11941.0
5279,11941.0
5238,11901.0
5278,11941.0
5269,11941.0
5269,11941.0
5290,11962.0
5269,11941.0
5268,11941.0
5268,11941.0
5267,11941.0
5266,11941.0
5266,11941.0
5257,11940.0
5252,11940.0
5252,11940.0
5201,11900.0
5236,11940.0
5251,11949.0
5235,11933.0
5234,11933.0
5381,12079.0
5211,11933.0
5232,11954.0
5190,11933.0
5173,11933.0
5142,11932.0
5122,11931.0
5121,11931.0
5090,11930.0
5251,12113.0
4965,11922.0
4965,11922.0
5160,12117.0
5056,12063.0
4909,12041.0
4941,12117.0
4795,11972.0
4822,12041.0
5707,13008.0
4670,11967.0
4670,11966.0
4662,11956.0
5702,12998.0
4639,11933.0
4698,11991.0
5702,12994.0
4659,11949.0
4655,11948.0
4655,11946.0
4610,11900.0
4652,11945.0
4697,11992.0
4586,11943.0
5623,12980.0
5622,12978.0
4538,11894.0
4514,11869.0
4550,11952.0
5547,12972.0
5546,12971.0
4491,11915.0
5547,12970.0
4522,11945.0
5545,12968.0
4561,11983.0
5474,12966.0
4451,11943.0
4492,11984.0
4424,11944.0
4424,11944.0
4424,11943.0
4445,11964.0
4445,11964.0
4409,11942.0
4410,11943.0
4429,11961.0
4449,11981.0
5384,12963.0
4361,11940.0
5381,12961.0
5381,12960.0
4380,11959.0
5381,12960.0
4360,11939.0
4360,11938.0
4340,11938.0
5361,12961.0
5362,12961.0
4379,11978.0
4321,11956.0
4299,11935.0
4299,11935.0
5301,12956.0
4300,11955.0
4280,11935.0
4285,11955.0
4265,11940.0
4265,11940.0
4285,11960.0
4246,11934.0
4257,11947.0
4257,11947.0
4250,11940.0
4250,11940.0
4257,11947.0
4250,11940.0
4252,11947.0
4252,11947.0
4272,11967.0
4256,11947.0
4256,11947.0
4255,11952.0
4256,11953.0
4250,11947.0
4254,11953.0
4256,11953.0
4253,11952.0
4250,11952.0
4250,11952.0
5247,12954.0
4250,11952.0
4245,11952.0
4245,11952.0
4265,11974.0
4246,11953.0
4245,11952.0
4231,11953.0
4215,11953.0
4215,11953.0
4209,11953.0
4195,11954.0
4195,11954.0
4194,11953.0
4172,11954.0
4172,11954.0
4195,11974.0
4170,11954.0
4170,11954.0
5150,12953.0
4140,11954.0
4151,11954.0
4141,11959.0
4141,11959.0
4150,11972.0
4137,11959.0
4137,11959.0
4150,11972.0
4140,11973.0
4155,11994.0
4140,11973.0
4161,11994.0
4124,11998.0
4104,11978.0
4104,11978.0
4102,11977.0
4145,12023.0
4091,11971.0
4090,11973.0
4089,11973.0
4081,11968.0
4035,11934.0
4074,11972.0
4065,11968.0
4032,11947.0
4068,11983.0
4057,11971.0
4067,11983.0
4067,11982.0
4067,11982.0
4054,11971.0
4047,11967.0
4067,11987.0
4019,11944.0
4044,11968.0
4061,11985.0
4060,11985.0
4036,11962.0
4016,11941.0
4038,11963.0
4044,11968.0
4042,11965.0
4018,11940.0
4044,11965.0
4017,11939.0
4063,11984.0
4052,11973.0
4065,11993.0
4048,11975.0
4048,11975.0
4046,11975.0
4046,11975.0
4038,11978.0
4038,11977.0
4038,11977.0
4035,11977.0
4035,11977.0
4028,11977.0
4018,11977.0
4981,12941.0
3996,11955.0
4000,11958.0
3981,11939.0
4016,11974.0
4964,12930.0
4964,12930.0
4934,12930.0
4049,12015.0
3981,11977.0
3957,11952.0
4000,11995.0
4911,12926.0
3978,11993.0
3934,11952.0
4929,12945.0
4915,12931.0
4907,12923.0
4925,12941.0
4914,12930.0
4913,12930.0
4905,12922.0
3952,11969.0
3952,11969.0
4897,12923.0
3937,11969.0
3938,11970.0
3914,11948.0
4702,12736.0
4894,12929.0
4894,12929.0
3911,11947.0
4890,12928.0
3934,11968.0
4890,12928.0
4890,12928.0
4890,12928.0
4889,12928.0
4882,12921.0
3929,11967.0
4882,12920.0
3924,11967.0
3944,11987.0
3949,11987.0
3909,11966.0
4861,12918.0
3887,11945.0
3909,11968.0
3910,11968.0
3901,11968.0
3878,11948.0
3900,11968.0
3898,11968.0
4844,12917.0
3899,11973.0
3879,11953.0
3865,11953.0
3865,11953.0
3906,11993.0
3885,11973.0
4633,12725.0
3859,11950.0
3879,11972.0
3852,11952.0
3877,11972.0
3891,11998.0
3867,12006.0
3811,11957.0
3811,11957.0
3831,11976.0
3811,11956.0
3846,11991.0
3808,11956.0
3808,11955.0
3808,11955.0
3828,11975.0
3803,11950.0
3808,11955.0
3828,11975.0
3806,11955.0
3825,11975.0
3805,11955.0
3805,11955.0
3806,11956.0
3795,11949.0
3805,11955.0
3801,11955.0
3801,11955.0
3801,11956.0
3801,11956.0
3801,11956.0
3800,11957.0
3800,11957.0
3801,11958.0
3800,11957.0
3799,11956.0
3800,11957.0
3801,11958.0
3809,11972.0
3809,11972.0
3809,11972.0
3808,11972.0
3807,11972.0
3808,11972.0
3807,11972.0
3807,11972.0
3807,11972.0
3807,11971.0
3807,11971.0
3807,11971.0
3805,11971.0
3806,11971.0
3806,11972.0
3807,11972.0
3806,11972.0
3827,11993.0
3789,11972.0
3799,11972.0
3799,11972.0
3785,11972.0
3785,11972.0
3784,11972.0
3785,11972.0
3785,11972.0
3784,11972.0
3785,11972.0
3787,11972.0
3787,11972.0
3784,11972.0
3776,11972.0
3778,11972.0
4706,12910.0
3776,11972.0
3778,11972.0
3767,11973.0
3769,11973.0
3766,11972.0
3768,11972.0
3768,11972.0
3769,11973.0
3769,11973.0
3765,11972.0
3769,11973.0
3767,11973.0
3769,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11973.0
3732,11972.0
3732,11972.0
3732,11972.0
3732,11971.0
3732,11971.0
3732,11969.0
3732,11968.0
3756,11992.0
3707,11967.0
3707,11967.0
3708,11968.0
3707,11967.0
3707,11967.0
3728,11987.0
3708,11967.0
4645,12904.0
3698,11967.0
