Makespan (s),Workflow Response time (s)
83,19172.0
83,20070.0
83,19135.0
83,19132.0
83,19131.0
83,19261.0
83,19277.0
3,4.0
83,19176.0
83,19215.0
83,19216.0
81,18990.0
3,4.0
3,4.0
3,4.0
3,4.0
83,19092.0
40,21332.0
20,20624.0
20,20190.0
40,19840.0
20,19177.0
20,20125.0
20,20104.0
20,19882.0
20,21316.0
40,19861.0
41,20083.0
41,19924.0
80,19047.0
61,20253.0
61,19360.0
61,19799.0
61,19631.0
61,19361.0
61,20089.0
61,19278.0
61,19805.0
61,19986.0
414,25820.0
206,21748.0
226,25851.0
206,20355.0
186,20027.0
206,20012.0
206,23510.0
206,22885.0
227,20335.0
206,21188.0
206,22887.0
206,20277.0
206,21791.0
270,29148.0
1414,38085.0
480,35249.0
498,25688.0
541,24201.0
622,24533.0
390,26598.0
228,29813.0
415,27014.0
172,173.0
194,195.0
478,29294.0
465,29873.0
532,31682.0
539,29261.0
1099,32928.0
910,32510.0
1178,33132.0
491,32879.0
376,30912.0
371,30452.0
874,37737.0
874,39230.0
156,20169.0
105,106.0
2,7.0
2,7.0
2,7.0
394,26302.0
414,24689.0
414,26717.0
1,6.0
1,6.0
1,8.0
1,8.0
1,9.0
1,9.0
1,9.0
1,10.0
1,10.0
453,30224.0
1,11.0
373,26805.0
1,11.0
414,26235.0
373,25569.0
353,26307.0
414,25624.0
105,115.0
333,344.0
1,12.0
414,27065.0
392,25408.0
394,25449.0
414,27752.0
414,26680.0
1,13.0
374,386.0
374,387.0
394,27716.0
2,16.0
2,19.0
2,22.0
414,26661.0
168,191.0
2,65.0
414,27075.0
414,27132.0
414,27076.0
2,65.0
2,68.0
2,68.0
2,71.0
2,71.0
22,94.0
22,94.0
22,117.0
22,117.0
22,129.0
22,138.0
22,140.0
22,140.0
22,152.0
22,161.0
22,163.0
46,187.0
2,155.0
64,220.0
85,247.0
85,249.0
84,258.0
105,293.0
84,276.0
105,301.0
85,306.0
168,416.0
168,418.0
189,448.0
168,445.0
85,379.0
460,762.0
394,25189.0
414,28146.0
168,475.0
85,430.0
85,465.0
85,472.0
478,866.0
414,25492.0
416,25741.0
414,25823.0
206,21204.0
206,23008.0
206,23258.0
186,20671.0
186,20603.0
500,917.0
125,21442.0
543,962.0
125,22700.0
561,992.0
125,20587.0
605,1051.0
527,976.0
543,1009.0
709,1182.0
551,1027.0
583,1346.0
23,890.0
23,914.0
23,938.0
23,941.0
23,962.0
43,985.0
1,964.0
1,964.0
818,1783.0
918,23852.0
756,1721.0
569,1546.0
834,19743.0
552,1538.0
1,994.0
2399,3451.0
