Makespan (s),Workflow Response time (s)
83,57155.0
83,59147.0
83,57152.0
83,57071.0
83,57068.0
83,57404.0
83,57488.0
3,4.0
83,57236.0
83,57239.0
83,57320.0
81,56839.0
3,4.0
3,4.0
3,4.0
3,8.0
83,56987.0
40,62303.0
20,60561.0
20,59396.0
40,58960.0
20,57281.0
20,59231.0
20,59210.0
20,59020.0
20,62324.0
40,58999.0
41,59189.0
41,59062.0
61,56903.0
61,59539.0
61,57716.0
61,58940.0
61,58878.0
61,57717.0
61,59209.0
61,57571.0
61,58958.0
61,59124.0
414,74489.0
206,63821.0
226,74815.0
206,59477.0
186,59147.0
206,59147.0
206,68982.0
206,67584.0
206,59438.0
206,61638.0
206,67631.0
206,59354.0
206,63934.0
270,83448.0
1414,118082.0
480,112393.0
498,73952.0
522,70259.0
622,71000.0
390,76293.0
227,86753.0
415,77432.0
172,177.0
194,203.0
453,83569.0
416,86428.0
526,93459.0
504,83456.0
1017,98475.0
910,96360.0
1118,99594.0
416,100965.0
376,90836.0
371,89275.0
874,117827.0
874,121467.0
145,59270.0
105,172.0
2,73.0
2,76.0
2,79.0
394,75902.0
414,71540.0
414,76794.0
1,81.0
1,83.0
1,85.0
1,87.0
1,89.0
1,91.0
1,93.0
1,95.0
1,97.0
435,87560.0
1,99.0
373,77016.0
1,101.0
414,75417.0
373,73950.0
353,75907.0
414,74074.0
105,207.0
333,506.0
1,179.0
414,77493.0
373,73432.0
394,73576.0
414,79513.0
414,76708.0
1,181.0
374,556.0
374,578.0
394,79267.0
2,210.0
2,213.0
2,216.0
414,76379.0
168,385.0
2,388.0
414,77540.0
414,77996.0
414,77847.0
2,391.0
2,394.0
2,397.0
2,400.0
2,403.0
22,426.0
22,449.0
22,472.0
22,495.0
22,518.0
22,529.0
22,541.0
22,552.0
22,564.0
22,575.0
22,579.0
46,611.0
2,578.0
64,643.0
85,664.0
85,665.0
84,696.0
105,749.0
84,749.0
105,771.0
85,782.0
168,918.0
168,918.0
189,961.0
168,951.0
85,1004.0
460,1379.0
394,72913.0
418,80409.0
168,1120.0
85,1047.0
85,1090.0
85,1133.0
478,1569.0
414,73756.0
416,74173.0
414,74588.0
206,61661.0
206,67791.0
206,68218.0
186,60333.0
186,60140.0
500,1621.0
125,62450.0
543,1677.0
125,67278.0
561,1941.0
125,60126.0
605,2175.0
527,2149.0
543,2221.0
709,2651.0
551,2701.0
583,2759.0
23,2245.0
23,2269.0
23,2293.0
23,2317.0
23,2341.0
43,2385.0
1,2387.0
1,2389.0
818,3208.0
899,68775.0
756,3408.0
569,3271.0
834,57654.0
552,3312.0
1,3210.0
2399,5808.0
1,4950.0
1,4950.0
145,67048.0
1,4950.0
1,4952.0
1,4952.0
1,4952.0
1,4954.0
206,67152.0
1,4954.0
1,4954.0
1,4956.0
1,4956.0
206,67668.0
206,60103.0
226,75242.0
206,62564.0
206,59561.0
1,4956.0
206,60747.0
206,59811.0
206,59953.0
125,60229.0
206,60768.0
206,67170.0
206,61700.0
226,73659.0
206,60333.0
206,60806.0
206,67377.0
206,67424.0
206,60436.0
206,59746.0
206,60809.0
206,67461.0
206,60954.0
0,4957.0
1,4958.0
1,4958.0
1,4959.0
1,4960.0
1,4960.0
2,4962.0
501,5462.0
208,68740.0
208,67865.0
416,75507.0
208,64030.0
228,76551.0
188,59063.0
230,75868.0
227,58874.0
228,80282.0
208,59770.0
20,4981.0
20,4983.0
20,5002.0
20,5004.0
20,5023.0
20,5025.0
874,118702.0
874,121313.0
105,5129.0
105,5131.0
105,5235.0
82,5214.0
105,5320.0
82,5318.0
105,5424.0
105,5426.0
82,5507.0
82,5509.0
84,5547.0
82,5590.0
105,5615.0
105,5653.0
105,5696.0
84,5700.0
105,5759.0
105,5802.0
105,5806.0
125,61687.0
105,5865.0
123,56963.0
105,5908.0
105,5912.0
82,5891.0
105,5971.0
82,5974.0
82,5991.0
105,6018.0
82,6054.0
105,6080.0
82,6074.0
394,75637.0
414,78411.0
1,6020.0
414,77955.0
394,73453.0
82,6103.0
374,53509.0
1,6056.0
1,6058.0
82,6141.0
82,6157.0
82,6163.0
105,6209.0
82,6224.0
82,6240.0
105,6269.0
82,6292.0
105,6330.0
82,6323.0
105,6375.0
414,74780.0
82,6375.0
82,6406.0
416,77125.0
394,75812.0
414,74365.0
414,78033.0
414,74782.0
414,76642.0
414,72953.0
414,76227.0
373,79098.0
82,6413.0
105,6481.0
105,6481.0
82,6489.0
206,60975.0
414,74367.0
82,6496.0
82,6564.0
105,6587.0
105,6595.0
82,6579.0
1,6566.0
82,6649.0
