Makespan (s),Workflow Response time (s)
83,35650.0
83,37051.0
83,35647.0
83,35566.0
83,35563.0
83,35899.0
83,35983.0
3,4.0
83,35731.0
83,35734.0
83,35815.0
81,35334.0
3,4.0
3,4.0
3,4.0
3,4.0
83,35482.0
40,39001.0
20,37942.0
20,37151.0
40,36811.0
20,35776.0
20,37091.0
20,37077.0
24,36925.0
20,39022.0
40,36869.0
41,37067.0
41,36967.0
61,35398.0
61,37320.0
61,36133.0
61,36708.0
61,36639.0
61,36146.0
61,37080.0
61,36042.0
61,36770.0
61,37025.0
414,46976.0
206,39868.0
226,46961.0
206,37287.0
186,37056.0
206,37018.0
206,42949.0
206,41862.0
206,37284.0
206,38704.0
206,41945.0
206,37258.0
206,39897.0
288,52830.0
1414,68719.0
480,64668.0
498,46684.0
541,43844.0
622,44505.0
390,48114.0
209,54313.0
415,48785.0
172,177.0
194,199.0
453,52973.0
437,54041.0
537,57410.0
504,52900.0
1017,59524.0
910,58742.0
1118,59861.0
416,60012.0
376,56093.0
374,55224.0
874,68677.0
874,70586.0
145,37130.0
105,110.0
2,7.0
2,10.0
2,13.0
394,47768.0
414,45002.0
414,48529.0
1,15.0
1,17.0
1,19.0
1,21.0
1,23.0
1,25.0
1,27.0
1,29.0
1,31.0
415,54663.0
1,33.0
373,48574.0
1,35.0
414,47514.0
373,46561.0
353,47868.0
414,46649.0
105,141.0
333,400.0
1,68.0
414,48846.0
392,46235.0
394,46276.0
414,50239.0
414,48283.0
1,70.0
374,445.0
374,485.0
394,50012.0
2,144.0
2,147.0
2,150.0
414,48200.0
168,319.0
2,180.0
414,48944.0
414,49216.0
414,48989.0
2,183.0
2,186.0
2,189.0
2,192.0
2,195.0
22,218.0
22,222.0
22,241.0
22,245.0
22,264.0
22,268.0
22,287.0
22,291.0
22,310.0
22,314.0
22,333.0
46,361.0
2,322.0
64,387.0
85,419.0
85,447.0
84,472.0
105,506.0
84,504.0
105,551.0
85,533.0
168,641.0
168,654.0
189,694.0
168,675.0
85,619.0
460,1012.0
394,45799.0
426,50825.0
168,788.0
85,727.0
85,740.0
85,761.0
478,1173.0
414,46319.0
416,46652.0
414,47064.0
206,38739.0
206,42057.0
206,42429.0
186,37900.0
186,37714.0
500,1228.0
125,39148.0
543,1284.0
125,41639.0
561,1323.0
125,37671.0
605,1394.0
527,1540.0
543,1717.0
709,1938.0
551,1836.0
583,1907.0
23,1418.0
23,1442.0
23,1466.0
23,1490.0
23,1514.0
43,1558.0
1,1542.0
1,1544.0
818,2363.0
899,43054.0
756,2315.0
569,2287.0
834,36149.0
552,2389.0
1,1909.0
2399,4715.0
1,2365.0
1,2367.0
125,41034.0
1,2369.0
1,2371.0
1,2373.0
1,2375.0
1,2377.0
206,41241.0
1,2379.0
1,2381.0
1,2383.0
1,2385.0
206,42029.0
206,37713.0
226,47373.0
206,39281.0
206,37298.0
1,2387.0
206,38148.0
206,37527.0
206,37545.0
125,37748.0
206,38149.0
206,41448.0
206,38750.0
226,46185.0
206,37878.0
206,38162.0
206,41738.0
206,41822.0
206,37921.0
206,37491.0
206,38233.0
206,41846.0
206,38240.0
0,2388.0
1,2390.0
1,2391.0
1,2392.0
1,2393.0
1,2394.0
2,2396.0
501,2896.0
208,42755.0
208,42154.0
416,47613.0
208,39964.0
228,48290.0
188,36828.0
230,47844.0
208,36457.0
228,50656.0
208,37496.0
20,2417.0
20,2438.0
20,2459.0
20,2480.0
20,2501.0
20,2522.0
874,68875.0
874,70456.0
105,2628.0
105,2734.0
105,2840.0
82,2923.0
105,3002.0
82,3006.0
105,3108.0
105,3112.0
82,3191.0
82,3195.0
84,3276.0
82,3278.0
105,3382.0
105,3384.0
105,3488.0
84,3469.0
105,3575.0
105,3594.0
105,3681.0
125,38753.0
105,3700.0
123,35458.0
