Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000004,0,0.0,500
10,00000000-0000-0000-0000-000000000005,0,0.0,500
10,00000000-0000-0000-0000-000000000001,0,1960.0,522
10,00000000-0000-0000-0000-000000000002,0,0.0,500
10,00000000-0000-0000-0000-000000000003,0,0.0,500
10,00000000-0000-0000-0000-000000000000,0,0.0,500
20,00000000-0000-0000-0000-000000000004,0,0.0,500
20,00000000-0000-0000-0000-000000000005,0,0.0,500
20,00000000-0000-0000-0000-000000000001,0,1960.0,524
20,00000000-0000-0000-0000-000000000002,0,0.0,500
20,00000000-0000-0000-0000-000000000003,0,0.0,500
20,00000000-0000-0000-0000-000000000000,0,0.0,500
30,00000000-0000-0000-0000-000000000004,0,0.0,500
30,00000000-0000-0000-0000-000000000005,0,0.0,500
30,00000000-0000-0000-0000-000000000001,0,1960.0,525
30,00000000-0000-0000-0000-000000000002,0,0.0,500
30,00000000-0000-0000-0000-000000000003,0,0.0,500
30,00000000-0000-0000-0000-000000000000,0,0.0,500
40,00000000-0000-0000-0000-000000000004,0,0.0,500
40,00000000-0000-0000-0000-000000000005,0,0.0,500
40,00000000-0000-0000-0000-000000000001,0,1960.0,525
40,00000000-0000-0000-0000-000000000002,0,0.0,500
40,00000000-0000-0000-0000-000000000003,0,0.0,500
40,00000000-0000-0000-0000-000000000000,0,0.0,500
50,00000000-0000-0000-0000-000000000004,0,60760.0,519
50,00000000-0000-0000-0000-000000000005,0,74480.0,519
50,00000000-0000-0000-0000-000000000001,0,54880.0,524
50,00000000-0000-0000-0000-000000000002,0,72520.0,519
50,00000000-0000-0000-0000-000000000003,0,56840.0,519
50,00000000-0000-0000-0000-000000000000,0,58800.0,519
60,00000000-0000-0000-0000-000000000004,0,60760.0,525
60,00000000-0000-0000-0000-000000000005,0,74480.0,525
60,00000000-0000-0000-0000-000000000001,0,54880.0,525
60,00000000-0000-0000-0000-000000000002,0,72520.0,525
60,00000000-0000-0000-0000-000000000003,0,56840.0,525
60,00000000-0000-0000-0000-000000000000,0,58800.0,525
70,00000000-0000-0000-0000-000000000004,0,60760.0,525
70,00000000-0000-0000-0000-000000000005,0,74480.0,525
70,00000000-0000-0000-0000-000000000001,0,54880.0,525
70,00000000-0000-0000-0000-000000000002,0,72520.0,525
70,00000000-0000-0000-0000-000000000003,0,56840.0,525
70,00000000-0000-0000-0000-000000000000,0,58800.0,525
80,00000000-0000-0000-0000-000000000004,0,60760.0,525
80,00000000-0000-0000-0000-000000000005,0,74480.0,525
80,00000000-0000-0000-0000-000000000001,0,54880.0,525
80,00000000-0000-0000-0000-000000000002,0,72520.0,525
80,00000000-0000-0000-0000-000000000003,0,56840.0,525
80,00000000-0000-0000-0000-000000000000,0,58800.0,525
90,00000000-0000-0000-0000-000000000004,0,60760.0,525
90,00000000-0000-0000-0000-000000000005,0,74480.0,525
90,00000000-0000-0000-0000-000000000001,0,54880.0,525
90,00000000-0000-0000-0000-000000000002,0,72520.0,525
90,00000000-0000-0000-0000-000000000003,0,56840.0,525
90,00000000-0000-0000-0000-000000000000,0,58800.0,525
100,00000000-0000-0000-0000-000000000004,0,60760.0,525
100,00000000-0000-0000-0000-000000000005,0,74480.0,525
100,00000000-0000-0000-0000-000000000001,0,54880.0,525
100,00000000-0000-0000-0000-000000000002,0,72520.0,525
100,00000000-0000-0000-0000-000000000003,0,56840.0,525
100,00000000-0000-0000-0000-000000000000,0,58800.0,525
110,00000000-0000-0000-0000-000000000004,0,56840.0,999
110,00000000-0000-0000-0000-000000000005,0,74480.0,525
110,00000000-0000-0000-0000-000000000001,0,50960.0,948
110,00000000-0000-0000-0000-000000000002,0,68600.0,1100
110,00000000-0000-0000-0000-000000000003,0,56840.0,525
110,00000000-0000-0000-0000-000000000000,0,56840.0,999
120,00000000-0000-0000-0000-000000000004,0,56840.0,1225
120,00000000-0000-0000-0000-000000000005,0,74480.0,525
120,00000000-0000-0000-0000-000000000001,0,50960.0,1150
120,00000000-0000-0000-0000-000000000002,0,68600.0,1375
120,00000000-0000-0000-0000-000000000003,0,56840.0,525
120,00000000-0000-0000-0000-000000000000,0,56840.0,1225
130,00000000-0000-0000-0000-000000000004,0,52920.0,1193
130,00000000-0000-0000-0000-000000000005,0,58800.0,991
130,00000000-0000-0000-0000-000000000001,0,43120.0,1086
130,00000000-0000-0000-0000-000000000002,0,58800.0,1295
130,00000000-0000-0000-0000-000000000003,0,49000.0,912
130,00000000-0000-0000-0000-000000000000,0,49000.0,1161
140,00000000-0000-0000-0000-000000000004,0,52920.0,1175
140,00000000-0000-0000-0000-000000000005,0,58800.0,1249
140,00000000-0000-0000-0000-000000000001,0,43120.0,1050
140,00000000-0000-0000-0000-000000000002,0,58800.0,1250
140,00000000-0000-0000-0000-000000000003,0,49000.0,1125
140,00000000-0000-0000-0000-000000000000,0,49000.0,1125
150,00000000-0000-0000-0000-000000000004,0,43120.0,1126
150,00000000-0000-0000-0000-000000000005,0,47040.0,1191
150,00000000-0000-0000-0000-000000000001,0,35280.0,1010
150,00000000-0000-0000-0000-000000000002,0,45080.0,1181
150,00000000-0000-0000-0000-000000000003,0,31360.0,1041
150,00000000-0000-0000-0000-000000000000,0,41160.0,1085
160,00000000-0000-0000-0000-000000000004,0,43120.0,1050
160,00000000-0000-0000-0000-000000000005,0,47040.0,1100
160,00000000-0000-0000-0000-000000000001,0,35280.0,950
160,00000000-0000-0000-0000-000000000002,0,45080.0,1075
160,00000000-0000-0000-0000-000000000003,0,31360.0,900
160,00000000-0000-0000-0000-000000000000,0,41160.0,1025
170,00000000-0000-0000-0000-000000000004,0,27440.0,979
170,00000000-0000-0000-0000-000000000005,0,25480.0,1008
170,00000000-0000-0000-0000-000000000001,0,29400.0,923
170,00000000-0000-0000-0000-000000000002,0,23520.0,978
170,00000000-0000-0000-0000-000000000003,0,25480.0,873
