Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000005,0,0.0,500
10,00000000-0000-0000-0000-000000000000,0,0.0,500
10,00000000-0000-0000-0000-000000000001,0,0.0,500
10,00000000-0000-0000-0000-000000000002,0,0.0,500
10,00000000-0000-0000-0000-000000000004,0,0.0,500
10,00000000-0000-0000-0000-00000000000b,0,0.0,500
10,00000000-0000-0000-0000-000000000007,0,0.0,500
10,00000000-0000-0000-0000-00000000000a,0,0.0,500
10,00000000-0000-0000-0000-000000000003,0,0.0,500
10,00000000-0000-0000-0000-000000000006,0,0.0,500
10,00000000-0000-0000-0000-000000000009,0,1960.0,522
10,00000000-0000-0000-0000-000000000008,0,0.0,500
20,00000000-0000-0000-0000-000000000005,0,0.0,500
20,00000000-0000-0000-0000-000000000000,0,0.0,500
20,00000000-0000-0000-0000-000000000001,0,0.0,500
20,00000000-0000-0000-0000-000000000002,0,0.0,500
20,00000000-0000-0000-0000-000000000004,0,0.0,500
20,00000000-0000-0000-0000-00000000000b,0,0.0,500
20,00000000-0000-0000-0000-000000000007,0,0.0,500
20,00000000-0000-0000-0000-00000000000a,0,0.0,500
20,00000000-0000-0000-0000-000000000003,0,0.0,500
20,00000000-0000-0000-0000-000000000006,0,0.0,500
20,00000000-0000-0000-0000-000000000009,0,1960.0,524
20,00000000-0000-0000-0000-000000000008,0,0.0,500
30,00000000-0000-0000-0000-000000000005,0,0.0,500
30,00000000-0000-0000-0000-000000000000,0,0.0,500
30,00000000-0000-0000-0000-000000000001,0,0.0,500
30,00000000-0000-0000-0000-000000000002,0,0.0,500
30,00000000-0000-0000-0000-000000000004,0,0.0,500
30,00000000-0000-0000-0000-00000000000b,0,0.0,500
30,00000000-0000-0000-0000-000000000007,0,0.0,500
30,00000000-0000-0000-0000-00000000000a,0,0.0,500
30,00000000-0000-0000-0000-000000000003,0,0.0,500
30,00000000-0000-0000-0000-000000000006,0,0.0,500
30,00000000-0000-0000-0000-000000000009,0,1960.0,525
30,00000000-0000-0000-0000-000000000008,0,0.0,500
40,00000000-0000-0000-0000-000000000005,0,0.0,500
40,00000000-0000-0000-0000-000000000000,0,0.0,500
40,00000000-0000-0000-0000-000000000001,0,0.0,500
40,00000000-0000-0000-0000-000000000002,0,0.0,500
40,00000000-0000-0000-0000-000000000004,0,0.0,500
40,00000000-0000-0000-0000-00000000000b,0,0.0,500
40,00000000-0000-0000-0000-000000000007,0,0.0,500
40,00000000-0000-0000-0000-00000000000a,0,0.0,500
40,00000000-0000-0000-0000-000000000003,0,0.0,500
40,00000000-0000-0000-0000-000000000006,0,0.0,500
40,00000000-0000-0000-0000-000000000009,0,1960.0,525
40,00000000-0000-0000-0000-000000000008,0,0.0,500
50,00000000-0000-0000-0000-000000000005,0,23520.0,519
50,00000000-0000-0000-0000-000000000000,0,29400.0,519
50,00000000-0000-0000-0000-000000000001,0,33320.0,519
50,00000000-0000-0000-0000-000000000002,0,29400.0,519
50,00000000-0000-0000-0000-000000000004,0,33320.0,519
50,00000000-0000-0000-0000-00000000000b,0,43120.0,519
50,00000000-0000-0000-0000-000000000007,0,31360.0,519
50,00000000-0000-0000-0000-00000000000a,0,35280.0,519
50,00000000-0000-0000-0000-000000000003,0,33320.0,519
50,00000000-0000-0000-0000-000000000006,0,37240.0,519
50,00000000-0000-0000-0000-000000000009,0,19600.0,524
50,00000000-0000-0000-0000-000000000008,0,29400.0,519
60,00000000-0000-0000-0000-000000000005,0,23520.0,525
60,00000000-0000-0000-0000-000000000000,0,29400.0,525
60,00000000-0000-0000-0000-000000000001,0,33320.0,525
60,00000000-0000-0000-0000-000000000002,0,29400.0,525
60,00000000-0000-0000-0000-000000000004,0,33320.0,525
60,00000000-0000-0000-0000-00000000000b,0,43120.0,525
60,00000000-0000-0000-0000-000000000007,0,31360.0,525
60,00000000-0000-0000-0000-00000000000a,0,35280.0,525
60,00000000-0000-0000-0000-000000000003,0,33320.0,525
60,00000000-0000-0000-0000-000000000006,0,37240.0,525
60,00000000-0000-0000-0000-000000000009,0,19600.0,525
60,00000000-0000-0000-0000-000000000008,0,29400.0,525
70,00000000-0000-0000-0000-000000000005,0,23520.0,525
70,00000000-0000-0000-0000-000000000000,0,29400.0,525
70,00000000-0000-0000-0000-000000000001,0,33320.0,525
70,00000000-0000-0000-0000-000000000002,0,29400.0,525
70,00000000-0000-0000-0000-000000000004,0,33320.0,525
70,00000000-0000-0000-0000-00000000000b,0,43120.0,525
70,00000000-0000-0000-0000-000000000007,0,31360.0,525
70,00000000-0000-0000-0000-00000000000a,0,35280.0,525
70,00000000-0000-0000-0000-000000000003,0,33320.0,525
70,00000000-0000-0000-0000-000000000006,0,37240.0,525
70,00000000-0000-0000-0000-000000000009,0,19600.0,525
70,00000000-0000-0000-0000-000000000008,0,29400.0,525
80,00000000-0000-0000-0000-000000000005,0,23520.0,525
80,00000000-0000-0000-0000-000000000000,0,29400.0,525
80,00000000-0000-0000-0000-000000000001,0,33320.0,525
80,00000000-0000-0000-0000-000000000002,0,29400.0,525
80,00000000-0000-0000-0000-000000000004,0,33320.0,525
80,00000000-0000-0000-0000-00000000000b,0,43120.0,525
80,00000000-0000-0000-0000-000000000007,0,31360.0,525
80,00000000-0000-0000-0000-00000000000a,0,35280.0,525
80,00000000-0000-0000-0000-000000000003,0,33320.0,525
80,00000000-0000-0000-0000-000000000006,0,37240.0,525
80,00000000-0000-0000-0000-000000000009,0,19600.0,525
80,00000000-0000-0000-0000-000000000008,0,29400.0,525
90,00000000-0000-0000-0000-000000000005,0,23520.0,525
90,00000000-0000-0000-0000-000000000000,0,29400.0,525
90,00000000-0000-0000-0000-000000000001,0,33320.0,525
90,00000000-0000-0000-0000-000000000002,0,29400.0,525
90,00000000-0000-0000-0000-000000000004,0,33320.0,525
90,00000000-0000-0000-0000-00000000000b,0,43120.0,525
90,00000000-0000-0000-0000-000000000007,0,31360.0,525
90,00000000-0000-0000-0000-00000000000a,0,35280.0,525
90,00000000-0000-0000-0000-000000000003,0,33320.0,525
90,00000000-0000-0000-0000-000000000006,0,37240.0,525
90,00000000-0000-0000-0000-000000000009,0,19600.0,525
90,00000000-0000-0000-0000-000000000008,0,29400.0,525
100,00000000-0000-0000-0000-000000000005,0,23520.0,525
100,00000000-0000-0000-0000-000000000000,0,29400.0,525
100,00000000-0000-0000-0000-000000000001,0,33320.0,525
100,00000000-0000-0000-0000-000000000002,0,29400.0,525
100,00000000-0000-0000-0000-000000000004,0,33320.0,525
100,00000000-0000-0000-0000-00000000000b,0,43120.0,525
100,00000000-0000-0000-0000-000000000007,0,31360.0,525
100,00000000-0000-0000-0000-00000000000a,0,35280.0,525
100,00000000-0000-0000-0000-000000000003,0,33320.0,525
100,00000000-0000-0000-0000-000000000006,0,37240.0,525
100,00000000-0000-0000-0000-000000000009,0,19600.0,525
100,00000000-0000-0000-0000-000000000008,0,29400.0,525
110,00000000-0000-0000-0000-000000000005,0,23520.0,525
110,00000000-0000-0000-0000-000000000000,0,27440.0,745
110,00000000-0000-0000-0000-000000000001,0,33320.0,525
110,00000000-0000-0000-0000-000000000002,0,25480.0,728
110,00000000-0000-0000-0000-000000000004,0,31360.0,779
110,00000000-0000-0000-0000-00000000000b,0,43120.0,525
110,00000000-0000-0000-0000-000000000007,0,27440.0,745
110,00000000-0000-0000-0000-00000000000a,0,35280.0,525
110,00000000-0000-0000-0000-000000000003,0,31360.0,779
110,00000000-0000-0000-0000-000000000006,0,37240.0,525
110,00000000-0000-0000-0000-000000000009,0,19600.0,525
110,00000000-0000-0000-0000-000000000008,0,29400.0,525
120,00000000-0000-0000-0000-000000000005,0,23520.0,525
120,00000000-0000-0000-0000-000000000000,0,27440.0,850
120,00000000-0000-0000-0000-000000000001,0,33320.0,525
120,00000000-0000-0000-0000-000000000002,0,25480.0,825
120,00000000-0000-0000-0000-000000000004,0,31360.0,900
120,00000000-0000-0000-0000-00000000000b,0,43120.0,525
120,00000000-0000-0000-0000-000000000007,0,27440.0,850
120,00000000-0000-0000-0000-00000000000a,0,35280.0,525
120,00000000-0000-0000-0000-000000000003,0,31360.0,900
120,00000000-0000-0000-0000-000000000006,0,37240.0,525
120,00000000-0000-0000-0000-000000000009,0,19600.0,525
120,00000000-0000-0000-0000-000000000008,0,29400.0,525
130,00000000-0000-0000-0000-000000000005,0,19600.0,668
130,00000000-0000-0000-0000-000000000000,0,23520.0,818
130,00000000-0000-0000-0000-000000000001,0,27440.0,731
130,00000000-0000-0000-0000-000000000002,0,19600.0,777
130,00000000-0000-0000-0000-000000000004,0,27440.0,868
130,00000000-0000-0000-0000-00000000000b,0,39200.0,827
130,00000000-0000-0000-0000-000000000007,0,19600.0,791
130,00000000-0000-0000-0000-00000000000a,0,33320.0,779
130,00000000-0000-0000-0000-000000000003,0,29400.0,889
130,00000000-0000-0000-0000-000000000006,0,33320.0,779
130,00000000-0000-0000-0000-000000000009,0,15680.0,636
130,00000000-0000-0000-0000-000000000008,0,23520.0,700
140,00000000-0000-0000-0000-000000000005,0,19600.0,750
140,00000000-0000-0000-0000-000000000000,0,23520.0,799
140,00000000-0000-0000-0000-000000000001,0,27440.0,850
140,00000000-0000-0000-0000-000000000002,0,19600.0,750
140,00000000-0000-0000-0000-000000000004,0,27440.0,849
140,00000000-0000-0000-0000-00000000000b,0,39200.0,1000
140,00000000-0000-0000-0000-000000000007,0,19600.0,749
140,00000000-0000-0000-0000-00000000000a,0,33320.0,925
140,00000000-0000-0000-0000-000000000003,0,29400.0,874
140,00000000-0000-0000-0000-000000000006,0,33320.0,925
140,00000000-0000-0000-0000-000000000009,0,15680.0,700
140,00000000-0000-0000-0000-000000000008,0,23520.0,800
150,00000000-0000-0000-0000-000000000005,0,15680.0,730
150,00000000-0000-0000-0000-000000000000,0,13720.0,751
150,00000000-0000-0000-0000-000000000001,0,19600.0,810
150,00000000-0000-0000-0000-000000000002,0,13720.0,720
150,00000000-0000-0000-0000-000000000004,0,21560.0,820
150,00000000-0000-0000-0000-00000000000b,0,31360.0,960
150,00000000-0000-0000-0000-000000000007,0,17640.0,740
150,00000000-0000-0000-0000-00000000000a,0,25480.0,885
150,00000000-0000-0000-0000-000000000003,0,25480.0,860
150,00000000-0000-0000-0000-000000000006,0,23520.0,876
150,00000000-0000-0000-0000-000000000009,0,13720.0,690
150,00000000-0000-0000-0000-000000000008,0,21560.0,790
160,00000000-0000-0000-0000-000000000005,0,15680.0,700
160,00000000-0000-0000-0000-000000000000,0,13720.0,675
160,00000000-0000-0000-0000-000000000001,0,19600.0,750
