Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000001,0,0.0,500
10,00000000-0000-0000-0000-000000000000,1,1960.0,522
20,00000000-0000-0000-0000-000000000001,0,0.0,500
20,00000000-0000-0000-0000-000000000000,1,1960.0,524
30,00000000-0000-0000-0000-000000000001,0,0.0,500
30,00000000-0000-0000-0000-000000000000,1,1960.0,525
40,00000000-0000-0000-0000-000000000001,0,0.0,500
40,00000000-0000-0000-0000-000000000000,1,1960.0,525
50,00000000-0000-0000-0000-000000000001,54,105840.0,519
50,00000000-0000-0000-0000-000000000000,64,125440.0,524
60,00000000-0000-0000-0000-000000000001,54,105840.0,525
60,00000000-0000-0000-0000-000000000000,64,125440.0,525
70,00000000-0000-0000-0000-000000000001,54,105840.0,525
70,00000000-0000-0000-0000-000000000000,64,125440.0,525
80,00000000-0000-0000-0000-000000000001,54,105840.0,525
80,00000000-0000-0000-0000-000000000000,64,125440.0,525
90,00000000-0000-0000-0000-000000000001,54,105840.0,525
90,00000000-0000-0000-0000-000000000000,64,125440.0,525
100,00000000-0000-0000-0000-000000000001,54,105840.0,525
100,00000000-0000-0000-0000-000000000000,64,125440.0,525
110,00000000-0000-0000-0000-000000000001,53,103880.0,1403
110,00000000-0000-0000-0000-000000000000,64,125440.0,1590
120,00000000-0000-0000-0000-000000000001,53,103880.0,1825
120,00000000-0000-0000-0000-000000000000,64,125440.0,2100
130,00000000-0000-0000-0000-000000000001,57,111720.0,1821
130,00000000-0000-0000-0000-000000000000,64,125440.0,1987
140,00000000-0000-0000-0000-000000000001,57,111720.0,1925
140,00000000-0000-0000-0000-000000000000,64,125440.0,1925
150,00000000-0000-0000-0000-000000000001,55,107800.0,1872
150,00000000-0000-0000-0000-000000000000,64,125440.0,1903
160,00000000-0000-0000-0000-000000000001,55,107800.0,1875
160,00000000-0000-0000-0000-000000000000,64,125440.0,1874
170,00000000-0000-0000-0000-000000000001,47,92120.0,1724
170,00000000-0000-0000-0000-000000000000,64,125440.0,1900
180,00000000-0000-0000-0000-000000000001,47,92120.0,1450
180,00000000-0000-0000-0000-000000000000,64,125440.0,2100
190,00000000-0000-0000-0000-000000000001,51,99960.0,1554
190,00000000-0000-0000-0000-000000000000,58,113680.0,2043
200,00000000-0000-0000-0000-000000000001,51,99960.0,1700
200,00000000-0000-0000-0000-000000000000,58,113680.0,1925
210,00000000-0000-0000-0000-000000000001,45,88200.0,1683
210,00000000-0000-0000-0000-000000000000,53,103880.0,1908
220,00000000-0000-0000-0000-000000000001,45,88200.0,1625
220,00000000-0000-0000-0000-000000000000,52,101920.0,1823
230,00000000-0000-0000-0000-000000000001,40,78400.0,1606
230,00000000-0000-0000-0000-000000000000,45,88200.0,1780
240,00000000-0000-0000-0000-000000000001,39,76440.0,1476
240,00000000-0000-0000-0000-000000000000,45,88200.0,1625
250,00000000-0000-0000-0000-000000000001,36,70560.0,1464
250,00000000-0000-0000-0000-000000000000,43,84280.0,1617
260,00000000-0000-0000-0000-000000000001,34,66640.0,1355
260,00000000-0000-0000-0000-000000000000,43,84280.0,1575
270,00000000-0000-0000-0000-000000000001,32,62720.0,1344
270,00000000-0000-0000-0000-000000000000,43,84280.0,1575
280,00000000-0000-0000-0000-000000000001,29,56840.0,1233
280,00000000-0000-0000-0000-000000000000,35,68600.0,1400
290,00000000-0000-0000-0000-000000000001,28,54880.0,1223
290,00000000-0000-0000-0000-000000000000,35,68600.0,1375
300,00000000-0000-0000-0000-000000000001,20,39200.0,1022
300,00000000-0000-0000-0000-000000000000,29,56840.0,1249
310,00000000-0000-0000-0000-000000000001,20,39200.0,1000
310,00000000-0000-0000-0000-000000000000,28,54880.0,1224
320,00000000-0000-0000-0000-000000000001,18,35280.0,958
320,00000000-0000-0000-0000-000000000000,27,52920.0,1176
330,00000000-0000-0000-0000-000000000001,18,35280.0,950
330,00000000-0000-0000-0000-000000000000,27,52920.0,1175
340,00000000-0000-0000-0000-000000000001,14,27440.0,883
340,00000000-0000-0000-0000-000000000000,24,47040.0,1129
350,00000000-0000-0000-0000-000000000001,14,27440.0,850
350,00000000-0000-0000-0000-000000000000,24,47040.0,1100
360,00000000-0000-0000-0000-000000000001,14,27440.0,850
360,00000000-0000-0000-0000-000000000000,21,41160.0,1045
370,00000000-0000-0000-0000-000000000001,14,27440.0,850
370,00000000-0000-0000-0000-000000000000,21,41160.0,1025
380,00000000-0000-0000-0000-000000000001,14,27440.0,850
380,00000000-0000-0000-0000-000000000000,21,41160.0,1025
390,00000000-0000-0000-0000-000000000001,14,27440.0,850
390,00000000-0000-0000-0000-000000000000,21,41160.0,1025
400,00000000-0000-0000-0000-000000000001,14,27440.0,850
400,00000000-0000-0000-0000-000000000000,21,41160.0,1025
410,00000000-0000-0000-0000-000000000001,14,27440.0,850
410,00000000-0000-0000-0000-000000000000,21,41160.0,1025
420,00000000-0000-0000-0000-000000000001,14,27440.0,850
420,00000000-0000-0000-0000-000000000000,21,41160.0,1025
430,00000000-0000-0000-0000-000000000001,14,27440.0,850
430,00000000-0000-0000-0000-000000000000,21,41160.0,1025
440,00000000-0000-0000-0000-000000000001,14,27440.0,850
440,00000000-0000-0000-0000-000000000000,21,41160.0,1025
450,00000000-0000-0000-0000-000000000001,14,27440.0,850
450,00000000-0000-0000-0000-000000000000,21,41160.0,1025
460,00000000-0000-0000-0000-000000000001,14,27440.0,850
460,00000000-0000-0000-0000-000000000000,21,41160.0,1025
470,00000000-0000-0000-0000-000000000001,14,27440.0,850
470,00000000-0000-0000-0000-000000000000,21,41160.0,1025
480,00000000-0000-0000-0000-000000000001,14,27440.0,850
480,00000000-0000-0000-0000-000000000000,21,41160.0,1025
490,00000000-0000-0000-0000-000000000001,14,27440.0,850
490,00000000-0000-0000-0000-000000000000,21,41160.0,1025
500,00000000-0000-0000-0000-000000000001,14,27440.0,850
500,00000000-0000-0000-0000-000000000000,21,41160.0,1025
510,00000000-0000-0000-0000-000000000001,14,27440.0,850
510,00000000-0000-0000-0000-000000000000,21,41160.0,1025
520,00000000-0000-0000-0000-000000000001,13,25480.0,848
520,00000000-0000-0000-0000-000000000000,20,39200.0,1008
530,00000000-0000-0000-0000-000000000001,12,23520.0,819
530,00000000-0000-0000-0000-000000000000,19,37240.0,978
540,00000000-0000-0000-0000-000000000001,11,21560.0,789
540,00000000-0000-0000-0000-000000000000,15,29400.0,938
550,00000000-0000-0000-0000-000000000001,9,17640.0,755
550,00000000-0000-0000-0000-000000000000,10,19600.0,826
560,00000000-0000-0000-0000-000000000001,8,15680.0,715
560,00000000-0000-0000-0000-000000000000,10,19600.0,750
570,00000000-0000-0000-0000-000000000001,7,13720.0,681
570,00000000-0000-0000-0000-000000000000,9,17640.0,736
580,00000000-0000-0000-0000-000000000001,7,13720.0,675
580,00000000-0000-0000-0000-000000000000,9,17640.0,725
590,00000000-0000-0000-0000-000000000001,7,13720.0,675
590,00000000-0000-0000-0000-000000000000,8,15680.0,707
600,00000000-0000-0000-0000-000000000001,7,13720.0,675
600,00000000-0000-0000-0000-000000000000,7,13720.0,677
610,00000000-0000-0000-0000-000000000001,7,13720.0,675
610,00000000-0000-0000-0000-000000000000,6,11760.0,668
620,00000000-0000-0000-0000-000000000001,5,9800.0,645
620,00000000-0000-0000-0000-000000000000,6,11760.0,650
630,00000000-0000-0000-0000-000000000001,5,9800.0,625
630,00000000-0000-0000-0000-000000000000,5,9800.0,634
640,00000000-0000-0000-0000-000000000001,5,9800.0,625
640,00000000-0000-0000-0000-000000000000,4,7840.0,605
650,00000000-0000-0000-0000-000000000001,4,7840.0,616
650,00000000-0000-0000-0000-000000000000,4,7840.0,600
660,00000000-0000-0000-0000-000000000001,4,7840.0,600
660,00000000-0000-0000-0000-000000000000,4,7840.0,600
670,00000000-0000-0000-0000-000000000001,4,7840.0,599
670,00000000-0000-0000-0000-000000000000,4,7840.0,600
680,00000000-0000-0000-0000-000000000001,4,7840.0,600
680,00000000-0000-0000-0000-000000000000,3,5880.0,577
690,00000000-0000-0000-0000-000000000001,3,5880.0,577
690,00000000-0000-0000-0000-000000000000,2,3920.0,557
700,00000000-0000-0000-0000-000000000001,3,5880.0,575
700,00000000-0000-0000-0000-000000000000,0,0.0,542
710,00000000-0000-0000-0000-000000000001,2,3920.0,550
710,00000000-0000-0000-0000-000000000000,0,0.0,500
720,00000000-0000-0000-0000-000000000001,2,3920.0,550
720,00000000-0000-0000-0000-000000000000,0,0.0,500
730,00000000-0000-0000-0000-000000000001,2,3920.0,550
730,00000000-0000-0000-0000-000000000000,0,0.0,500
740,00000000-0000-0000-0000-000000000001,1,1960.0,540
740,00000000-0000-0000-0000-000000000000,0,0.0,500
750,00000000-0000-0000-0000-000000000001,1,1960.0,525
750,00000000-0000-0000-0000-000000000000,0,0.0,500
760,00000000-0000-0000-0000-000000000001,64,125440.0,521
760,00000000-0000-0000-0000-000000000000,51,99960.0,519
770,00000000-0000-0000-0000-000000000001,64,125440.0,525
770,00000000-0000-0000-0000-000000000000,51,99960.0,525
780,00000000-0000-0000-0000-000000000001,64,125440.0,1674
780,00000000-0000-0000-0000-000000000000,58,113680.0,1552
790,00000000-0000-0000-0000-000000000001,64,125440.0,2050
790,00000000-0000-0000-0000-000000000000,58,113680.0,1950
800,00000000-0000-0000-0000-000000000001,64,125440.0,2048
800,00000000-0000-0000-0000-000000000000,52,101920.0,1830
810,00000000-0000-0000-0000-000000000001,64,125440.0,2100
810,00000000-0000-0000-0000-000000000000,51,99960.0,1777
820,00000000-0000-0000-0000-000000000001,54,105840.0,1897
820,00000000-0000-0000-0000-000000000000,35,68600.0,1565
830,00000000-0000-0000-0000-000000000001,54,105840.0,1850
830,00000000-0000-0000-0000-000000000000,34,66640.0,1353
840,00000000-0000-0000-0000-000000000001,35,68600.0,1629
840,00000000-0000-0000-0000-000000000000,20,39200.0,1207
850,00000000-0000-0000-0000-000000000001,35,68600.0,1375
850,00000000-0000-0000-0000-000000000000,20,39200.0,1000
860,00000000-0000-0000-0000-000000000001,22,43120.0,1275
860,00000000-0000-0000-0000-000000000000,10,19600.0,921
870,00000000-0000-0000-0000-000000000001,21,41160.0,1038
870,00000000-0000-0000-0000-000000000000,9,17640.0,730
880,00000000-0000-0000-0000-000000000001,62,121520.0,1028
880,00000000-0000-0000-0000-000000000000,30,58800.0,741
890,00000000-0000-0000-0000-000000000001,64,125440.0,2094
890,00000000-0000-0000-0000-000000000000,37,72520.0,1395
900,00000000-0000-0000-0000-000000000001,62,121520.0,2086
900,00000000-0000-0000-0000-000000000000,38,74480.0,1434
910,00000000-0000-0000-0000-000000000001,64,125440.0,2094
910,00000000-0000-0000-0000-000000000000,40,78400.0,1469
920,00000000-0000-0000-0000-000000000001,64,125440.0,2100
920,00000000-0000-0000-0000-000000000000,40,78400.0,1475
930,00000000-0000-0000-0000-000000000001,64,125440.0,2100
930,00000000-0000-0000-0000-000000000000,40,78400.0,1475
940,00000000-0000-0000-0000-000000000001,64,125440.0,2100
940,00000000-0000-0000-0000-000000000000,40,78400.0,1475
950,00000000-0000-0000-0000-000000000001,64,125440.0,2100
950,00000000-0000-0000-0000-000000000000,40,78400.0,1475
960,00000000-0000-0000-0000-000000000001,64,125440.0,2100
960,00000000-0000-0000-0000-000000000000,40,78400.0,1475
970,00000000-0000-0000-0000-000000000001,64,125440.0,2100
970,00000000-0000-0000-0000-000000000000,40,78400.0,1475
980,00000000-0000-0000-0000-000000000001,64,125440.0,2100
980,00000000-0000-0000-0000-000000000000,40,78400.0,1475
990,00000000-0000-0000-0000-000000000001,64,125440.0,2073
990,00000000-0000-0000-0000-000000000000,42,82320.0,1488
1000,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1000,00000000-0000-0000-0000-000000000000,42,82320.0,1525
1010,00000000-0000-0000-0000-000000000001,64,125440.0,2025
1010,00000000-0000-0000-0000-000000000000,54,105840.0,1699
1020,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1020,00000000-0000-0000-0000-000000000000,54,105840.0,1850
1030,00000000-0000-0000-0000-000000000001,64,125440.0,2065
1030,00000000-0000-0000-0000-000000000000,52,101920.0,1805
1040,00000000-0000-0000-0000-000000000001,64,125440.0,2090
1040,00000000-0000-0000-0000-000000000000,60,117600.0,1949
1050,00000000-0000-0000-0000-000000000001,64,125440.0,2069
1050,00000000-0000-0000-0000-000000000000,62,121520.0,1968
1060,00000000-0000-0000-0000-000000000001,64,125440.0,2098
1060,00000000-0000-0000-0000-000000000000,63,123480.0,2049
1070,00000000-0000-0000-0000-000000000001,64,125440.0,2098
1070,00000000-0000-0000-0000-000000000000,64,125440.0,2094
1080,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1080,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1090,00000000-0000-0000-0000-000000000001,62,121520.0,2084
1090,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1100,00000000-0000-0000-0000-000000000001,62,121520.0,2050
1100,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1110,00000000-0000-0000-0000-000000000001,57,111720.0,2018
1110,00000000-0000-0000-0000-000000000000,62,121520.0,2084
1120,00000000-0000-0000-0000-000000000001,56,109760.0,1901
1120,00000000-0000-0000-0000-000000000000,61,119560.0,2026
1130,00000000-0000-0000-0000-000000000001,64,125440.0,1892
1130,00000000-0000-0000-0000-000000000000,63,123480.0,1999
1140,00000000-0000-0000-0000-000000000001,64,125440.0,1875
1140,00000000-0000-0000-0000-000000000000,63,123480.0,2078
1150,00000000-0000-0000-0000-000000000001,61,119560.0,1918
1150,00000000-0000-0000-0000-000000000000,63,123480.0,2049
1160,00000000-0000-0000-0000-000000000001,64,125440.0,2054
1160,00000000-0000-0000-0000-000000000000,64,125440.0,2097
1170,00000000-0000-0000-0000-000000000001,64,125440.0,2096
1170,00000000-0000-0000-0000-000000000000,64,125440.0,2094
1180,00000000-0000-0000-0000-000000000001,64,125440.0,2098
1180,00000000-0000-0000-0000-000000000000,64,125440.0,2091
1190,00000000-0000-0000-0000-000000000001,63,123480.0,2095
1190,00000000-0000-0000-0000-000000000000,64,125440.0,2076
1200,00000000-0000-0000-0000-000000000001,64,125440.0,2099
1200,00000000-0000-0000-0000-000000000000,64,125440.0,2079
1210,00000000-0000-0000-0000-000000000001,63,123480.0,2092
1210,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1220,00000000-0000-0000-0000-000000000001,64,125440.0,2089
1220,00000000-0000-0000-0000-000000000000,60,117600.0,2044
1230,00000000-0000-0000-0000-000000000001,64,125440.0,2098
1230,00000000-0000-0000-0000-000000000000,61,119560.0,2012
1240,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1240,00000000-0000-0000-0000-000000000000,60,117600.0,2024
1250,00000000-0000-0000-0000-000000000001,64,125440.0,2099
1250,00000000-0000-0000-0000-000000000000,60,117600.0,2001
1260,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1260,00000000-0000-0000-0000-000000000000,59,115640.0,1985
1270,00000000-0000-0000-0000-000000000001,64,125440.0,2098
1270,00000000-0000-0000-0000-000000000000,59,115640.0,1979
1280,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1280,00000000-0000-0000-0000-000000000000,58,113680.0,1957
1290,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1290,00000000-0000-0000-0000-000000000000,58,113680.0,1950
1300,00000000-0000-0000-0000-000000000001,64,125440.0,2099
1300,00000000-0000-0000-0000-000000000000,63,123480.0,1959
1310,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1310,00000000-0000-0000-0000-000000000000,63,123480.0,1975
1320,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1320,00000000-0000-0000-0000-000000000000,63,123480.0,1975
1330,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1330,00000000-0000-0000-0000-000000000000,63,123480.0,1975
1340,00000000-0000-0000-0000-000000000001,64,125440.0,2097
1340,00000000-0000-0000-0000-000000000000,63,123480.0,1975
1350,00000000-0000-0000-0000-000000000001,64,125440.0,2100
1350,00000000-0000-0000-0000-000000000000,63,123480.0,1975
1360,00000000-0000-0000-0000-000000000001,64,125440.0,2080
1360,00000000-0000-0000-0000-000000000000,62,121520.0,2016
