Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000000,0,0.0,500
10,00000000-0000-0000-0000-000000000003,0,1960.0,522
10,00000000-0000-0000-0000-000000000001,0,0.0,500
10,00000000-0000-0000-0000-000000000002,0,0.0,500
20,00000000-0000-0000-0000-000000000000,0,0.0,500
20,00000000-0000-0000-0000-000000000003,0,1960.0,524
20,00000000-0000-0000-0000-000000000001,0,0.0,500
20,00000000-0000-0000-0000-000000000002,0,0.0,500
30,00000000-0000-0000-0000-000000000000,0,0.0,500
30,00000000-0000-0000-0000-000000000003,0,1960.0,525
30,00000000-0000-0000-0000-000000000001,0,0.0,500
30,00000000-0000-0000-0000-000000000002,0,0.0,500
40,00000000-0000-0000-0000-000000000000,0,0.0,500
40,00000000-0000-0000-0000-000000000003,0,1960.0,525
40,00000000-0000-0000-0000-000000000001,0,0.0,500
40,00000000-0000-0000-0000-000000000002,0,0.0,500
50,00000000-0000-0000-0000-000000000000,0,84280.0,519
50,00000000-0000-0000-0000-000000000003,0,92120.0,524
50,00000000-0000-0000-0000-000000000001,0,94080.0,519
50,00000000-0000-0000-0000-000000000002,0,107800.0,519
60,00000000-0000-0000-0000-000000000000,0,84280.0,525
60,00000000-0000-0000-0000-000000000003,0,92120.0,525
60,00000000-0000-0000-0000-000000000001,0,94080.0,525
60,00000000-0000-0000-0000-000000000002,0,107800.0,525
70,00000000-0000-0000-0000-000000000000,0,84280.0,525
70,00000000-0000-0000-0000-000000000003,0,92120.0,525
70,00000000-0000-0000-0000-000000000001,0,94080.0,525
70,00000000-0000-0000-0000-000000000002,0,107800.0,525
80,00000000-0000-0000-0000-000000000000,0,84280.0,525
80,00000000-0000-0000-0000-000000000003,0,92120.0,525
80,00000000-0000-0000-0000-000000000001,0,94080.0,525
80,00000000-0000-0000-0000-000000000002,0,107800.0,525
90,00000000-0000-0000-0000-000000000000,0,84280.0,525
90,00000000-0000-0000-0000-000000000003,0,92120.0,525
90,00000000-0000-0000-0000-000000000001,0,94080.0,525
90,00000000-0000-0000-0000-000000000002,0,107800.0,525
100,00000000-0000-0000-0000-000000000000,0,84280.0,525
100,00000000-0000-0000-0000-000000000003,0,92120.0,525
100,00000000-0000-0000-0000-000000000001,0,94080.0,525
100,00000000-0000-0000-0000-000000000002,0,107800.0,525
110,00000000-0000-0000-0000-000000000000,0,78400.0,1185
110,00000000-0000-0000-0000-000000000003,0,92120.0,525
110,00000000-0000-0000-0000-000000000001,0,88200.0,1270
110,00000000-0000-0000-0000-000000000002,0,105840.0,1422
120,00000000-0000-0000-0000-000000000000,0,78400.0,1500
120,00000000-0000-0000-0000-000000000003,0,92120.0,525
120,00000000-0000-0000-0000-000000000001,0,88200.0,1625
120,00000000-0000-0000-0000-000000000002,0,105840.0,1850
130,00000000-0000-0000-0000-000000000000,0,72520.0,1452
130,00000000-0000-0000-0000-000000000003,0,78400.0,1145
130,00000000-0000-0000-0000-000000000001,0,74480.0,1518
130,00000000-0000-0000-0000-000000000002,0,86240.0,1695
140,00000000-0000-0000-0000-000000000000,0,72520.0,1425
140,00000000-0000-0000-0000-000000000003,0,78400.0,1500
140,00000000-0000-0000-0000-000000000001,0,74480.0,1450
140,00000000-0000-0000-0000-000000000002,0,86240.0,1600
150,00000000-0000-0000-0000-000000000000,0,56840.0,1346
150,00000000-0000-0000-0000-000000000003,0,64680.0,1431
150,00000000-0000-0000-0000-000000000001,0,54880.0,1357
150,00000000-0000-0000-0000-000000000002,0,66640.0,1502
160,00000000-0000-0000-0000-000000000000,0,56840.0,1225
160,00000000-0000-0000-0000-000000000003,0,64680.0,1325
160,00000000-0000-0000-0000-000000000001,0,54880.0,1200
160,00000000-0000-0000-0000-000000000002,0,66640.0,1350
170,00000000-0000-0000-0000-000000000000,0,37240.0,1142
170,00000000-0000-0000-0000-000000000003,0,35280.0,1193
170,00000000-0000-0000-0000-000000000001,0,41160.0,1138
170,00000000-0000-0000-0000-000000000002,0,39200.0,1227
180,00000000-0000-0000-0000-000000000000,0,37240.0,975
180,00000000-0000-0000-0000-000000000003,0,35280.0,950
180,00000000-0000-0000-0000-000000000001,0,41160.0,1025
180,00000000-0000-0000-0000-000000000002,0,39200.0,1000
190,00000000-0000-0000-0000-000000000000,0,29400.0,949
190,00000000-0000-0000-0000-000000000003,0,29400.0,926
190,00000000-0000-0000-0000-000000000001,0,29400.0,983
190,00000000-0000-0000-0000-000000000002,0,29400.0,961
200,00000000-0000-0000-0000-000000000000,0,29400.0,875
200,00000000-0000-0000-0000-000000000003,0,29400.0,875
200,00000000-0000-0000-0000-000000000001,0,29400.0,875
200,00000000-0000-0000-0000-000000000002,0,29400.0,875
210,00000000-0000-0000-0000-000000000000,0,25480.0,861
210,00000000-0000-0000-0000-000000000003,0,23520.0,854
210,00000000-0000-0000-0000-000000000001,0,19600.0,856
210,00000000-0000-0000-0000-000000000002,0,23520.0,865
220,00000000-0000-0000-0000-000000000000,0,25480.0,825
220,00000000-0000-0000-0000-000000000003,0,23520.0,800
220,00000000-0000-0000-0000-000000000001,0,19600.0,750
220,00000000-0000-0000-0000-000000000002,0,21560.0,798
230,00000000-0000-0000-0000-000000000000,0,19600.0,818
230,00000000-0000-0000-0000-000000000003,0,21560.0,799
230,00000000-0000-0000-0000-000000000001,0,13720.0,743
230,00000000-0000-0000-0000-000000000002,0,17640.0,768
240,00000000-0000-0000-0000-000000000000,0,19600.0,750
240,00000000-0000-0000-0000-000000000003,0,21560.0,775
240,00000000-0000-0000-0000-000000000001,0,13720.0,675
240,00000000-0000-0000-0000-000000000002,0,17640.0,725
250,00000000-0000-0000-0000-000000000000,0,19600.0,750
250,00000000-0000-0000-0000-000000000003,0,21560.0,775
250,00000000-0000-0000-0000-000000000001,0,13720.0,675
250,00000000-0000-0000-0000-000000000002,0,17640.0,725
260,00000000-0000-0000-0000-000000000000,0,19600.0,750
260,00000000-0000-0000-0000-000000000003,0,21560.0,775
260,00000000-0000-0000-0000-000000000001,0,13720.0,675
260,00000000-0000-0000-0000-000000000002,0,17640.0,725
270,00000000-0000-0000-0000-000000000000,0,19600.0,750
270,00000000-0000-0000-0000-000000000003,0,21560.0,775
270,00000000-0000-0000-0000-000000000001,0,13720.0,675
270,00000000-0000-0000-0000-000000000002,0,17640.0,725
280,00000000-0000-0000-0000-000000000000,0,19600.0,750
280,00000000-0000-0000-0000-000000000003,0,19600.0,751
280,00000000-0000-0000-0000-000000000001,0,13720.0,675
280,00000000-0000-0000-0000-000000000002,0,17640.0,725
290,00000000-0000-0000-0000-000000000000,0,19600.0,750
290,00000000-0000-0000-0000-000000000003,0,19600.0,750
290,00000000-0000-0000-0000-000000000001,0,13720.0,675
290,00000000-0000-0000-0000-000000000002,0,17640.0,725
300,00000000-0000-0000-0000-000000000000,0,19600.0,750
300,00000000-0000-0000-0000-000000000003,0,17640.0,727
300,00000000-0000-0000-0000-000000000001,0,13720.0,675
300,00000000-0000-0000-0000-000000000002,0,17640.0,725
310,00000000-0000-0000-0000-000000000000,0,19600.0,750
310,00000000-0000-0000-0000-000000000003,0,17640.0,725
310,00000000-0000-0000-0000-000000000001,0,13720.0,675
310,00000000-0000-0000-0000-000000000002,0,17640.0,725
320,00000000-0000-0000-0000-000000000000,0,19600.0,750
320,00000000-0000-0000-0000-000000000003,0,17640.0,725
320,00000000-0000-0000-0000-000000000001,0,13720.0,675
320,00000000-0000-0000-0000-000000000002,0,17640.0,725
330,00000000-0000-0000-0000-000000000000,0,19600.0,750
330,00000000-0000-0000-0000-000000000003,0,17640.0,725
330,00000000-0000-0000-0000-000000000001,0,13720.0,675
330,00000000-0000-0000-0000-000000000002,0,17640.0,725
340,00000000-0000-0000-0000-000000000000,0,19600.0,750
340,00000000-0000-0000-0000-000000000003,0,17640.0,725
340,00000000-0000-0000-0000-000000000001,0,13720.0,675
340,00000000-0000-0000-0000-000000000002,0,17640.0,725
350,00000000-0000-0000-0000-000000000000,0,19600.0,750
