Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000000,0,125440.0,1714
10,00000000-0000-0000-0000-000000000001,0,125440.0,1709
10,00000000-0000-0000-0000-000000000002,0,125440.0,1737
10,00000000-0000-0000-0000-000000000003,0,125440.0,1674
10,00000000-0000-0000-0000-000000000004,0,125440.0,1732
10,00000000-0000-0000-0000-000000000005,0,125440.0,1704
10,00000000-0000-0000-0000-000000000006,0,125440.0,1704
10,00000000-0000-0000-0000-000000000007,0,125440.0,1714
10,00000000-0000-0000-0000-000000000008,0,125440.0,1659
10,00000000-0000-0000-0000-000000000009,0,125440.0,1759
10,00000000-0000-0000-0000-00000000000a,0,125440.0,1734
10,00000000-0000-0000-0000-00000000000b,0,125440.0,1749
20,00000000-0000-0000-0000-000000000000,0,125440.0,2050
20,00000000-0000-0000-0000-000000000001,0,125440.0,2100
20,00000000-0000-0000-0000-000000000002,0,125440.0,2100
20,00000000-0000-0000-0000-000000000003,0,125440.0,2000
20,00000000-0000-0000-0000-000000000004,0,125440.0,2100
20,00000000-0000-0000-0000-000000000005,0,125440.0,2050
20,00000000-0000-0000-0000-000000000006,0,125440.0,2050
20,00000000-0000-0000-0000-000000000007,0,125440.0,2050
20,00000000-0000-0000-0000-000000000008,0,125440.0,1949
20,00000000-0000-0000-0000-000000000009,0,125440.0,2100
20,00000000-0000-0000-0000-00000000000a,0,125440.0,2075
20,00000000-0000-0000-0000-00000000000b,0,125440.0,2100
30,00000000-0000-0000-0000-000000000000,0,125440.0,2091
30,00000000-0000-0000-0000-000000000001,0,125440.0,2100
30,00000000-0000-0000-0000-000000000002,0,125440.0,2077
30,00000000-0000-0000-0000-000000000003,0,125440.0,2084
30,00000000-0000-0000-0000-000000000004,0,125440.0,2100
30,00000000-0000-0000-0000-000000000005,0,125440.0,2049
30,00000000-0000-0000-0000-000000000006,0,125440.0,2086
30,00000000-0000-0000-0000-000000000007,0,125440.0,2086
30,00000000-0000-0000-0000-000000000008,0,125440.0,1950
30,00000000-0000-0000-0000-000000000009,0,125440.0,2100
30,00000000-0000-0000-0000-00000000000a,0,125440.0,2092
30,00000000-0000-0000-0000-00000000000b,0,125440.0,2100
40,00000000-0000-0000-0000-000000000000,0,125440.0,2100
40,00000000-0000-0000-0000-000000000001,0,125440.0,2100
40,00000000-0000-0000-0000-000000000002,0,125440.0,2075
40,00000000-0000-0000-0000-000000000003,0,125440.0,2100
40,00000000-0000-0000-0000-000000000004,0,125440.0,2100
40,00000000-0000-0000-0000-000000000005,0,125440.0,2050
40,00000000-0000-0000-0000-000000000006,0,125440.0,2100
40,00000000-0000-0000-0000-000000000007,0,125440.0,2100
40,00000000-0000-0000-0000-000000000008,0,125440.0,1950
40,00000000-0000-0000-0000-000000000009,0,125440.0,2100
40,00000000-0000-0000-0000-00000000000a,0,125440.0,2100
40,00000000-0000-0000-0000-00000000000b,0,125440.0,2100
50,00000000-0000-0000-0000-000000000000,0,125440.0,2100
50,00000000-0000-0000-0000-000000000001,0,125440.0,2100
50,00000000-0000-0000-0000-000000000002,0,125440.0,2089
50,00000000-0000-0000-0000-000000000003,0,125440.0,2100
50,00000000-0000-0000-0000-000000000004,0,125440.0,2099
50,00000000-0000-0000-0000-000000000005,0,125440.0,2090
50,00000000-0000-0000-0000-000000000006,0,125440.0,2100
50,00000000-0000-0000-0000-000000000007,0,125440.0,2100
50,00000000-0000-0000-0000-000000000008,0,125440.0,1950
50,00000000-0000-0000-0000-000000000009,0,125440.0,2099
50,00000000-0000-0000-0000-00000000000a,0,125440.0,2100
50,00000000-0000-0000-0000-00000000000b,0,125440.0,2096
60,00000000-0000-0000-0000-000000000000,0,125440.0,2100
60,00000000-0000-0000-0000-000000000001,0,125440.0,2100
60,00000000-0000-0000-0000-000000000002,0,125440.0,2100
60,00000000-0000-0000-0000-000000000003,0,125440.0,2100
60,00000000-0000-0000-0000-000000000004,0,125440.0,2100
60,00000000-0000-0000-0000-000000000005,0,125440.0,2100
60,00000000-0000-0000-0000-000000000006,0,125440.0,2100
60,00000000-0000-0000-0000-000000000007,0,125440.0,2100
60,00000000-0000-0000-0000-000000000008,0,125440.0,1950
