Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000000,0,1960.0,522
10,00000000-0000-0000-0000-000000000003,0,0.0,500
10,00000000-0000-0000-0000-000000000002,0,0.0,500
10,00000000-0000-0000-0000-000000000001,0,0.0,500
20,00000000-0000-0000-0000-000000000000,0,1960.0,524
20,00000000-0000-0000-0000-000000000003,0,0.0,500
20,00000000-0000-0000-0000-000000000002,0,0.0,500
20,00000000-0000-0000-0000-000000000001,0,0.0,500
30,00000000-0000-0000-0000-000000000000,0,1960.0,525
30,00000000-0000-0000-0000-000000000003,0,0.0,500
30,00000000-0000-0000-0000-000000000002,0,0.0,500
30,00000000-0000-0000-0000-000000000001,0,0.0,500
40,00000000-0000-0000-0000-000000000000,0,1960.0,525
40,00000000-0000-0000-0000-000000000003,0,0.0,500
40,00000000-0000-0000-0000-000000000002,0,0.0,500
40,00000000-0000-0000-0000-000000000001,0,0.0,500
50,00000000-0000-0000-0000-000000000000,0,123480.0,524
50,00000000-0000-0000-0000-000000000003,0,125440.0,519
50,00000000-0000-0000-0000-000000000002,0,125440.0,519
50,00000000-0000-0000-0000-000000000001,0,3920.0,519
60,00000000-0000-0000-0000-000000000000,0,123480.0,525
60,00000000-0000-0000-0000-000000000003,0,125440.0,525
60,00000000-0000-0000-0000-000000000002,0,125440.0,525
60,00000000-0000-0000-0000-000000000001,0,3920.0,525
70,00000000-0000-0000-0000-000000000000,0,123480.0,525
70,00000000-0000-0000-0000-000000000003,0,125440.0,525
70,00000000-0000-0000-0000-000000000002,0,125440.0,525
70,00000000-0000-0000-0000-000000000001,0,3920.0,525
80,00000000-0000-0000-0000-000000000000,0,123480.0,525
80,00000000-0000-0000-0000-000000000003,0,125440.0,525
80,00000000-0000-0000-0000-000000000002,0,125440.0,525
80,00000000-0000-0000-0000-000000000001,0,3920.0,525
90,00000000-0000-0000-0000-000000000000,0,123480.0,525
90,00000000-0000-0000-0000-000000000003,0,125440.0,525
90,00000000-0000-0000-0000-000000000002,0,125440.0,525
90,00000000-0000-0000-0000-000000000001,0,3920.0,525
100,00000000-0000-0000-0000-000000000000,0,123480.0,525
100,00000000-0000-0000-0000-000000000003,0,125440.0,525
100,00000000-0000-0000-0000-000000000002,0,125440.0,525
100,00000000-0000-0000-0000-000000000001,0,3920.0,525
110,00000000-0000-0000-0000-000000000000,0,109760.0,1456
110,00000000-0000-0000-0000-000000000003,0,125440.0,525
110,00000000-0000-0000-0000-000000000002,0,125440.0,525
110,00000000-0000-0000-0000-000000000001,0,3920.0,525
120,00000000-0000-0000-0000-000000000000,0,109760.0,1899
120,00000000-0000-0000-0000-000000000003,0,125440.0,525
120,00000000-0000-0000-0000-000000000002,0,125440.0,525
120,00000000-0000-0000-0000-000000000001,0,3920.0,525
130,00000000-0000-0000-0000-000000000000,0,56840.0,1480
130,00000000-0000-0000-0000-000000000003,0,125440.0,525
130,00000000-0000-0000-0000-000000000002,0,125440.0,525
130,00000000-0000-0000-0000-000000000001,0,3920.0,525
140,00000000-0000-0000-0000-000000000000,0,56840.0,1225
140,00000000-0000-0000-0000-000000000003,0,125440.0,525
140,00000000-0000-0000-0000-000000000002,0,125440.0,525
140,00000000-0000-0000-0000-000000000001,0,3920.0,525
150,00000000-0000-0000-0000-000000000000,0,0.0,941
150,00000000-0000-0000-0000-000000000003,0,113680.0,1088
150,00000000-0000-0000-0000-000000000002,0,125440.0,525
150,00000000-0000-0000-0000-000000000001,0,3920.0,525
160,00000000-0000-0000-0000-000000000000,0,0.0,500
160,00000000-0000-0000-0000-000000000003,0,113680.0,1950
160,00000000-0000-0000-0000-000000000002,0,125440.0,525
160,00000000-0000-0000-0000-000000000001,0,3920.0,525
170,00000000-0000-0000-0000-000000000000,0,0.0,500
170,00000000-0000-0000-0000-000000000003,0,23520.0,1551
170,00000000-0000-0000-0000-000000000002,0,125440.0,525
170,00000000-0000-0000-0000-000000000001,0,3920.0,525
180,00000000-0000-0000-0000-000000000000,0,0.0,500
180,00000000-0000-0000-0000-000000000003,0,23520.0,800
180,00000000-0000-0000-0000-000000000002,0,125440.0,525
180,00000000-0000-0000-0000-000000000001,0,3920.0,525
190,00000000-0000-0000-0000-000000000000,0,0.0,500
190,00000000-0000-0000-0000-000000000003,0,0.0,706
190,00000000-0000-0000-0000-000000000002,0,113680.0,977
190,00000000-0000-0000-0000-000000000001,0,3920.0,525
200,00000000-0000-0000-0000-000000000000,0,0.0,500
200,00000000-0000-0000-0000-000000000003,0,0.0,500
200,00000000-0000-0000-0000-000000000002,0,113680.0,1950
200,00000000-0000-0000-0000-000000000001,0,3920.0,525
210,00000000-0000-0000-0000-000000000000,0,0.0,500
210,00000000-0000-0000-0000-000000000003,0,0.0,500
210,00000000-0000-0000-0000-000000000002,0,88200.0,1887
210,00000000-0000-0000-0000-000000000001,0,3920.0,525
220,00000000-0000-0000-0000-000000000000,0,0.0,500
220,00000000-0000-0000-0000-000000000003,0,0.0,500
220,00000000-0000-0000-0000-000000000002,0,86240.0,1623
220,00000000-0000-0000-0000-000000000001,0,3920.0,525
230,00000000-0000-0000-0000-000000000000,0,0.0,500
230,00000000-0000-0000-0000-000000000003,0,0.0,500
230,00000000-0000-0000-0000-000000000002,0,68600.0,1579
230,00000000-0000-0000-0000-000000000001,0,3920.0,525
240,00000000-0000-0000-0000-000000000000,0,0.0,499
240,00000000-0000-0000-0000-000000000003,0,0.0,500
240,00000000-0000-0000-0000-000000000002,0,68600.0,1375
240,00000000-0000-0000-0000-000000000001,0,3920.0,525
250,00000000-0000-0000-0000-000000000000,0,0.0,500
250,00000000-0000-0000-0000-000000000003,0,0.0,500
250,00000000-0000-0000-0000-000000000002,0,68600.0,1375
250,00000000-0000-0000-0000-000000000001,0,3920.0,525
260,00000000-0000-0000-0000-000000000000,0,0.0,500
260,00000000-0000-0000-0000-000000000003,0,0.0,500
260,00000000-0000-0000-0000-000000000002,0,68600.0,1375
260,00000000-0000-0000-0000-000000000001,0,3920.0,525
270,00000000-0000-0000-0000-000000000000,0,0.0,500
270,00000000-0000-0000-0000-000000000003,0,0.0,500
270,00000000-0000-0000-0000-000000000002,0,68600.0,1375
270,00000000-0000-0000-0000-000000000001,0,3920.0,525
280,00000000-0000-0000-0000-000000000000,0,0.0,500
280,00000000-0000-0000-0000-000000000003,0,0.0,500
280,00000000-0000-0000-0000-000000000002,0,66640.0,1351
280,00000000-0000-0000-0000-000000000001,0,3920.0,525
290,00000000-0000-0000-0000-000000000000,0,0.0,500
290,00000000-0000-0000-0000-000000000003,0,0.0,500
290,00000000-0000-0000-0000-000000000002,0,66640.0,1350
290,00000000-0000-0000-0000-000000000001,0,3920.0,525
300,00000000-0000-0000-0000-000000000000,0,0.0,500
300,00000000-0000-0000-0000-000000000003,0,0.0,500
300,00000000-0000-0000-0000-000000000002,0,64680.0,1327
300,00000000-0000-0000-0000-000000000001,0,3920.0,525
310,00000000-0000-0000-0000-000000000000,0,0.0,500
310,00000000-0000-0000-0000-000000000003,0,0.0,500
310,00000000-0000-0000-0000-000000000002,0,64680.0,1325
310,00000000-0000-0000-0000-000000000001,0,3920.0,525
320,00000000-0000-0000-0000-000000000000,0,0.0,500
320,00000000-0000-0000-0000-000000000003,0,0.0,500
320,00000000-0000-0000-0000-000000000002,0,64680.0,1325
320,00000000-0000-0000-0000-000000000001,0,3920.0,525
330,00000000-0000-0000-0000-000000000000,0,0.0,500
330,00000000-0000-0000-0000-000000000003,0,0.0,500
330,00000000-0000-0000-0000-000000000002,0,64680.0,1325
330,00000000-0000-0000-0000-000000000001,0,3920.0,525
340,00000000-0000-0000-0000-000000000000,0,0.0,500
340,00000000-0000-0000-0000-000000000003,0,0.0,500
340,00000000-0000-0000-0000-000000000002,0,64680.0,1325
340,00000000-0000-0000-0000-000000000001,0,3920.0,525
350,00000000-0000-0000-0000-000000000000,0,0.0,500
350,00000000-0000-0000-0000-000000000003,0,0.0,500
350,00000000-0000-0000-0000-000000000002,0,64680.0,1325
350,00000000-0000-0000-0000-000000000001,0,3920.0,525
360,00000000-0000-0000-0000-000000000000,0,0.0,500
360,00000000-0000-0000-0000-000000000003,0,0.0,500
360,00000000-0000-0000-0000-000000000002,0,64680.0,1325
360,00000000-0000-0000-0000-000000000001,0,3920.0,525
370,00000000-0000-0000-0000-000000000000,0,0.0,500
370,00000000-0000-0000-0000-000000000003,0,0.0,500
370,00000000-0000-0000-0000-000000000002,0,64680.0,1325
370,00000000-0000-0000-0000-000000000001,0,3920.0,525
380,00000000-0000-0000-0000-000000000000,0,0.0,500
380,00000000-0000-0000-0000-000000000003,0,0.0,500
380,00000000-0000-0000-0000-000000000002,0,64680.0,1325
380,00000000-0000-0000-0000-000000000001,0,3920.0,525
390,00000000-0000-0000-0000-000000000000,0,0.0,500
390,00000000-0000-0000-0000-000000000003,0,0.0,500
390,00000000-0000-0000-0000-000000000002,0,64680.0,1325
390,00000000-0000-0000-0000-000000000001,0,3920.0,525
400,00000000-0000-0000-0000-000000000000,0,0.0,500
400,00000000-0000-0000-0000-000000000003,0,0.0,500
400,00000000-0000-0000-0000-000000000002,0,64680.0,1325
400,00000000-0000-0000-0000-000000000001,0,3920.0,525
410,00000000-0000-0000-0000-000000000000,0,0.0,500
410,00000000-0000-0000-0000-000000000003,0,0.0,500
410,00000000-0000-0000-0000-000000000002,0,64680.0,1325
410,00000000-0000-0000-0000-000000000001,0,3920.0,525
420,00000000-0000-0000-0000-000000000000,0,0.0,500
420,00000000-0000-0000-0000-000000000003,0,0.0,500
420,00000000-0000-0000-0000-000000000002,0,64680.0,1325
420,00000000-0000-0000-0000-000000000001,0,3920.0,525
430,00000000-0000-0000-0000-000000000000,0,0.0,500
430,00000000-0000-0000-0000-000000000003,0,0.0,500
430,00000000-0000-0000-0000-000000000002,0,64680.0,1325
430,00000000-0000-0000-0000-000000000001,0,3920.0,525
440,00000000-0000-0000-0000-000000000000,0,0.0,500
440,00000000-0000-0000-0000-000000000003,0,0.0,500
440,00000000-0000-0000-0000-000000000002,0,64680.0,1325
440,00000000-0000-0000-0000-000000000001,0,3920.0,525
450,00000000-0000-0000-0000-000000000000,0,0.0,500
450,00000000-0000-0000-0000-000000000003,0,0.0,500
450,00000000-0000-0000-0000-000000000002,0,64680.0,1325
450,00000000-0000-0000-0000-000000000001,0,3920.0,525
460,00000000-0000-0000-0000-000000000000,0,0.0,500
460,00000000-0000-0000-0000-000000000003,0,0.0,500
460,00000000-0000-0000-0000-000000000002,0,64680.0,1325
460,00000000-0000-0000-0000-000000000001,0,3920.0,525
470,00000000-0000-0000-0000-000000000000,0,0.0,500
470,00000000-0000-0000-0000-000000000003,0,0.0,500
470,00000000-0000-0000-0000-000000000002,0,64680.0,1325
470,00000000-0000-0000-0000-000000000001,0,3920.0,525
480,00000000-0000-0000-0000-000000000000,0,0.0,500
480,00000000-0000-0000-0000-000000000003,0,0.0,500
480,00000000-0000-0000-0000-000000000002,0,64680.0,1325
480,00000000-0000-0000-0000-000000000001,0,3920.0,525
490,00000000-0000-0000-0000-000000000000,0,0.0,500
490,00000000-0000-0000-0000-000000000003,0,0.0,500
490,00000000-0000-0000-0000-000000000002,0,64680.0,1325
490,00000000-0000-0000-0000-000000000001,0,3920.0,525
500,00000000-0000-0000-0000-000000000000,0,0.0,500
500,00000000-0000-0000-0000-000000000003,0,0.0,500
500,00000000-0000-0000-0000-000000000002,0,64680.0,1325
500,00000000-0000-0000-0000-000000000001,0,3920.0,525
510,00000000-0000-0000-0000-000000000000,0,0.0,500
510,00000000-0000-0000-0000-000000000003,0,0.0,500
510,00000000-0000-0000-0000-000000000002,0,60760.0,1301
510,00000000-0000-0000-0000-000000000001,0,3920.0,525
520,00000000-0000-0000-0000-000000000000,0,0.0,500
520,00000000-0000-0000-0000-000000000003,0,0.0,500
520,00000000-0000-0000-0000-000000000002,0,56840.0,1257
520,00000000-0000-0000-0000-000000000001,0,3920.0,525
530,00000000-0000-0000-0000-000000000000,0,0.0,500
530,00000000-0000-0000-0000-000000000003,0,0.0,500
530,00000000-0000-0000-0000-000000000002,0,52920.0,1198
530,00000000-0000-0000-0000-000000000001,0,3920.0,525
540,00000000-0000-0000-0000-000000000000,0,0.0,500
540,00000000-0000-0000-0000-000000000003,0,0.0,500
540,00000000-0000-0000-0000-000000000002,0,39200.0,1107
540,00000000-0000-0000-0000-000000000001,0,3920.0,525
550,00000000-0000-0000-0000-000000000000,0,0.0,500
550,00000000-0000-0000-0000-000000000003,0,0.0,500
550,00000000-0000-0000-0000-000000000002,0,23520.0,921
550,00000000-0000-0000-0000-000000000001,0,3920.0,525
560,00000000-0000-0000-0000-000000000000,0,0.0,500
560,00000000-0000-0000-0000-000000000003,0,0.0,500
560,00000000-0000-0000-0000-000000000002,0,19600.0,771
560,00000000-0000-0000-0000-000000000001,0,3920.0,525
570,00000000-0000-0000-0000-000000000000,0,0.0,500
570,00000000-0000-0000-0000-000000000003,0,0.0,500
570,00000000-0000-0000-0000-000000000002,0,13720.0,703
570,00000000-0000-0000-0000-000000000001,0,3920.0,525
580,00000000-0000-0000-0000-000000000000,0,0.0,500
580,00000000-0000-0000-0000-000000000003,0,0.0,499
580,00000000-0000-0000-0000-000000000002,0,11760.0,661
580,00000000-0000-0000-0000-000000000001,0,3920.0,525
590,00000000-0000-0000-0000-000000000000,0,0.0,500
590,00000000-0000-0000-0000-000000000003,0,0.0,500
590,00000000-0000-0000-0000-000000000002,0,9800.0,632
590,00000000-0000-0000-0000-000000000001,0,3920.0,525
600,00000000-0000-0000-0000-000000000000,0,0.0,500
600,00000000-0000-0000-0000-000000000003,0,0.0,500
600,00000000-0000-0000-0000-000000000002,0,5880.0,590
600,00000000-0000-0000-0000-000000000001,0,3920.0,525
610,00000000-0000-0000-0000-000000000000,0,0.0,500
610,00000000-0000-0000-0000-000000000003,0,0.0,500
610,00000000-0000-0000-0000-000000000002,0,3920.0,568
610,00000000-0000-0000-0000-000000000001,0,3920.0,525
620,00000000-0000-0000-0000-000000000000,0,0.0,500
620,00000000-0000-0000-0000-000000000003,0,0.0,500
